ID,15R2448_L002_metagenome,15R2450_L002_metagenome,15R2452_L002_metagenome,15R2453_L002_metagenome,15R2454_L002_metagenome,15R2456_L002_metagenome,15R2458_L002_metagenome,15R2459_L005_metagenome,15R2460_L005_metagenome,15R2462_L005_metagenome,15R2463_L005_metagenome,15R2464_L005_metagenome,15R2466_L005_metagenome,15R2467_L005_metagenome,15R2468_L005_metagenome,15R2469_L005_metagenome,15R2470_L005_metagenome,15R2471_L005_metagenome,15R2472_L005_metagenome,15R2474_L005_metagenome,15R2476_L005_metagenome,15R2477_L004_metagenome,15R2478_L004_metagenome,15R2480_L004_metagenome,15R2481_L004_metagenome,15R2482_L004_metagenome,15R2483_L004_metagenome,15R2485_L004_metagenome,15R2486_L004_metagenome,15R2487_L004_metagenome,15R2488_L004_metagenome,15R2489_L004_metagenome,15R2492_L004_metagenome,15R2493_L004_metagenome,15R2494_L004_metagenome,15R2495-1_L004_metagenome,15R2496_L004_metagenome,15R2497_L004_metagenome,15R2498_L004_metagenome,15R2499_L003_metagenome,15R2500_L003_metagenome,15R2503_L003_metagenome,15R2512_L003_metagenome,16R00710_metagenome,16R00711_metagenome,16R00712_metagenome,16R00713_metagenome,16R00714_metagenome,16R00715_metagenome,16R00716_metagenome,16R00717_metagenome,16R00718_metagenome,16R00719_metagenome,16R00720_metagenome,16R00721_metagenome,16R00722_metagenome,16R00723_metagenome,16R00724_metagenome,16R00725_metagenome,16R00726_metagenome,16R00727_metagenome,16R00728_metagenome,16R00729_metagenome,16R00730_metagenome,16R00731_metagenome,16R00732_metagenome,16R00733_metagenome,16R00734_metagenome,16R00735_metagenome,16R00736_metagenome,16R00737_metagenome,16R00738_metagenome,16R00739_metagenome,16R00740_metagenome,ASD-3-SRR8524511_metagenome,ASD-3-SRR8524515_metagenome,ASD-3-SRR8524520_metagenome,ASD-4-SRR8524516_metagenome,ASD-4-SRR8524525_metagenome,ASD-7-SRR8524519_metagenome,ASD-7years-SRR8524517_metagenome,ASD-8-SRR8524510_metagenome,ASD-9-SRR8524518_metagenome,SRR8490384_metagenome,SRR8490385_metagenome,SRR8490386_metagenome,SRR8490387_metagenome,SRR8490388_metagenome,SRR8490389_metagenome,SRR8490390_metagenome,SRR8490391_metagenome,SRR8490392_metagenome,SRR8490393_metagenome,SRR8490394_metagenome,SRR8490395_metagenome,SRR8490396_metagenome,SRR8490397_metagenome,SRR8490398_metagenome,SRR8490399_metagenome,SRR8490400_metagenome,SRR8490401_metagenome,SRR8490402_metagenome,SRR8490403_metagenome,SRR8490404_metagenome,SRR8490405_metagenome,SRR8490406_metagenome,SRR8490407_metagenome,SRR8490408_metagenome,SRR8490409_metagenome,SRR8490410_metagenome,SRR8490411_metagenome,SRR8490412_metagenome,SRR8490413_metagenome,SRR8524508_metagenome,SRR8524509_metagenome,SRR8524512_metagenome,SRR8524513_metagenome,SRR8524514_metagenome,SRR8524521_metagenome,SRR8524522_metagenome,SRR8524523_metagenome,SRR8524524_metagenome,SRR8524526_metagenome,SRR8524527_metagenome
s__Bifidobacterium_pseudocatenulatum,2.72367736667,0.109479624653,0.651387506616,0.887214724776,2.05616462684,0.473676473923,0.000378855335351,4.46430062608,0.0112600292209,1.5486502356,2.59528102245,3.52196515294,8.94556006752,5.68847850451,6.17276473435,0.0135771672503,0.00858397000062,0.00889186465985,0.270374209651,0.00934842387793,0.457806299837,3.30460840574,2.80461502831,0.0145397324348,0.0930241492636,0.00353512787004,0.0419806602653,0.510802374316,0.00933518652992,0.0143501981912,10.3783978791,0.0593563121231,0.00916645626214,13.8066590544,0.313436252325,4.54784370862,1.67771667412,4.1448437281,1.50128931042,0.0054918235963,2.34474706715,10.3742808228,0.0672426457407,2.80980473436,0.00727109972026,0.0129679099075,1.33393337759,1.2058049789,2.23276803571,4.42988607272,0.706175506833,0.293922169623,1.21583498592,1.57632516975,1.21756988203,0.306915444271,0.0138953078098,0.34735548342,1.5382022854,1.34041982153,0.0101101692171,0.0102652965517,0.223399470841,0.30567031986,0.40428069224,0.00791736049623,1.79699081979,0.006895212175,0.639291750929,1.40307373013,0.615671455989,1.83887209328,0.011870441613,0.662569470493,0.0,0.000199277611131,0.368710565755,0.0,0.0,0.0,0.0,0.0,0.0,0.0198914202158,0.00225756441127,0.0,0.0,0.0981189259127,0.0,0.0182754495045,0.970958879743,0.0434600397269,0.00334537383337,0.00235930784074,0.00576592089814,0.0725343724204,0.0439489846215,0.186661185999,0.00665881310886,0.0,0.0,0.0,0.0,0.0,0.0,0.00389603597817,0.00517901388925,0.0,0.00669698181442,0.0169093121636,0.00670102971837,0.0184207030138,0.0,0.0,0.145886377616,0.0,0.168239132697,0.542091690714,0.0,0.25284479287,0.0121315186483,0.0,0.0,0.0
s__Rothia_mucilaginosa,0.0,0.0225671590061,0.00490770464869,0.0278494385805,0.00242464440708,0.0232478700967,0.00552983076022,0.0,0.00371754449699,0.00119783446628,0.0,0.00151647398487,0.0,0.000322627253108,0.00064909536882,0.0316762697019,0.00628135055969,0.000890704712654,0.0126925625747,0.0027315608129,0.000398232067203,0.00134238180389,0.0,0.134161356887,0.00188789238584,0.0075071816566,0.0123528614237,0.0371908771456,0.0,0.220011967166,0.00315148569134,0.0256377096011,0.00315840348292,0.00113155227607,0.0397087080176,0.0782255338605,0.0159893090684,0.00108160034881,0.00949485086846,0.0,0.0,0.00631240883888,0.0133305595942,0.000426193167221,0.041672975443,0.203469180244,0.0929062491709,0.00423808260391,0.0297911267588,0.0459091425752,0.00119670383706,0.00501536371468,0.0418431372646,0.033366344565,0.0,0.00232660913554,0.00302071908909,0.00269453152366,0.00549935465829,0.000483150976864,0.000508332530468,0.00213528778402,0.0100180618947,0.00144383732811,0.016276398263,0.010768645224,0.00248084803965,0.0223463736037,0.013275800878,0.00816862882772,0.0740096607933,0.00179311770647,0.0,0.00102496934662,0.00279522707344,0.000993066762137,0.183305322419,0.0755575429258,0.00122027822298,0.00151703763808,0.0,0.000115202463659,0.000337443710926,0.000151038004504,0.0,0.00027878127393,0.0,0.0,0.00120020452582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017277938045,0.00117558651123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00214290189221,0.0,0.000364636817908,0.00193733227538,0.0,0.00177688910128,0.0,0.0106161899042,0.0
s__Rothia_sp_HMSC072B03,0.0,0.00198676306594,0.0118901552233,0.0,0.0,0.0,0.0,0.0,0.0,0.000396782666956,0.0,0.0,0.0,0.0,0.0,0.00893025394034,0.0,0.0,0.00205257484761,0.0,0.0,0.0,0.0,0.00338820625158,0.000326302387675,0.0147981070515,0.00250275050553,0.0113692575976,0.0,0.0054472180889,0.0,0.0,0.0,0.0,0.0188344640578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016422603692,0.0,0.0147427368883,0.0973194847129,0.00183802645056,0.0,0.0419904438446,0.0,0.0,0.0,0.00233786321052,0.00384712822771,0.0,0.0140212053195,0.00174883736737,0.0,0.0,0.0,0.00311353674912,0.0,0.00760219137647,0.00403901045665,0.0,0.0,0.0130119981517,0.0,0.0,0.0,0.00705676768213,0.0,0.0,0.0,0.0164886666169,0.0,0.00791584608952,0.0,0.0,0.0,0.0,0.000755216150652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000775735986652,0.0,0.0,0.000129500820547,0.0,0.0,0.0,0.00104879203744,0.0
s__Eggerthella_lenta,0.00242494788019,0.00645417380178,0.0181212858447,0.00927010119621,0.0126478526966,0.0569137984473,0.0182579128921,0.0945840148216,0.0539457012563,0.0153547405647,0.0532444387311,0.185557949282,0.0542924140289,0.0228578365174,0.0683894092759,0.292823708403,0.0438229975577,0.0140336600465,0.241875204549,0.0595018760636,0.0818174205167,0.0153367121095,0.04488036033,0.0453924641275,0.0603333114812,0.032945979463,0.081726721865,0.083680714763,0.0314703208788,0.131633782285,0.122770442587,0.0,0.0352739004367,0.0657332354768,0.0165266838768,0.0,0.00407907220098,0.0284065467954,0.0251505796035,0.0219296791551,0.000680659577917,0.0507911409294,0.0,0.0113335812617,0.0322541843463,0.0136630968304,0.0175263372028,0.00801100980008,0.0028512029771,0.00503196040814,0.100334169075,0.00204180518201,0.198287713882,1.03733906572,0.000649561141683,0.0382782598252,0.000858520162162,0.00937593582934,0.00511931795426,0.0242798655462,0.00871225475829,0.00439657080995,0.00184854280361,0.00179234978662,0.00190934671931,0.000843483503847,0.0379350558673,0.00467213690821,0.00727991296548,0.0268708162577,0.0017840405391,0.00742350730478,0.164767520048,0.00704746004166,0.0614401872417,0.0,0.0624084647415,0.0,0.00171081190071,0.0,0.0085852431371,0.0609984244799,0.00305701124559,0.0,0.0,0.110909176964,0.0,0.014958777721,0.0841621930099,0.0,0.00128244381822,0.0218385263513,0.0314111943498,0.00551492837498,0.00778859018815,0.00815410515757,0.00886202437022,0.00794026368395,0.000250331319882,0.000505213001612,0.0164434049631,0.053231287113,0.00263806756341,0.00441187503365,0.0216278857854,0.0125414184081,0.000913353224654,0.0260399270878,0.00186821952234,0.0,0.0478093321263,0.00273737821322,0.02583450788,0.121175708838,0.132803371565,0.0112894343589,0.000325429170233,0.0183422590867,0.0118570951293,0.0438926532699,0.000690086386426,0.0371378722072,0.0270988244782,0.101743999215
s__Bacteroides_caccae,0.942739078804,0.00993942765475,0.0,1.05320090086,0.0567877242711,0.0,0.0,0.000571504621279,2.65485548829,0.00313682900858,2.31628235689,0.00160173758242,0.263059347779,0.00312278831782,0.0038705316437,0.00185762915935,3.27362510905,0.00386140736224,0.410051658664,0.000592461820149,0.000494578535075,4.71096812641,0.00383604833128,0.456853698082,0.364941251839,0.0402766253957,0.000137055384826,0.0769286665827,0.712787637943,0.00145698440819,0.000714996753708,0.0231305113201,0.00090095483968,0.752275856655,0.0286958817345,0.00322088461274,0.00026158378844,0.000424499061631,2.94900053379,0.0,0.186844965975,0.446515650433,0.00707817323587,0.00233616995366,0.00180483703021,0.00272727177436,3.68097339686,3.03827765991,0.00313857719021,0.0106527092497,0.00207848561173,0.331658180325,0.00147654518559,0.00141012235167,0.00346432608898,0.00453627230924,0.0026582327984,0.429722853521,0.0016319223173,0.00212219479711,0.00254872282637,0.988227101633,0.772638886867,0.464747586859,0.00692998956813,0.00117466721088,0.0,0.00246482813268,0.0034674332928,0.973693107666,0.00172332711761,0.683100144397,0.000665902822195,0.118234352208,0.000144232563129,0.368298238306,0.0,0.0105242849975,0.000820584115207,0.565381918615,0.266526800194,0.96128263748,0.281636812462,0.686900896069,0.143297383083,0.0,0.0,0.137805547869,0.0,0.308634830068,0.0,0.0,0.0,1.24277373861,0.0,0.0,0.462570763861,2.15614697519,0.0,3.60968722569,0.0,0.0,0.023983458747,3.6065054788,0.0,0.0,0.000451658188016,0.000113775579947,0.0,0.0294371189277,0.0,3.37479922312,0.0,0.0,0.0,0.204246883947,0.983749136674,0.886619558474,0.0,0.637515265943,0.220300911052,0.0,1.86097960934,0.0
s__Bacteroides_cellulosilyticus,0.0,0.00110562803387,1.43626871538,0.0354367351268,0.0136593028001,1.22236906481,0.0,0.0,0.0,0.000306945081985,0.0,0.0689965211832,0.00772031394395,0.0,0.451752346272,0.022382443082,0.0,2.04417743718,0.0,0.0123918067014,0.0,0.0,0.0,0.0,0.000960261312302,0.0,0.000673359064582,0.0,0.00776167048598,0.000519828607946,0.383216260087,0.000771445624907,0.0,0.0203679409692,0.0627468060825,0.000493339720613,0.0287823912218,1.66757769048,0.524124641631,0.0,0.00378665788174,0.144859195403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000278038982465,0.0,0.008115456653,0.000322994259348,0.0,0.0,0.0,0.0,0.0,0.000380036704028,0.0033637093326,0.0,0.621282537879,0.105787707861,0.0,0.0,0.000331183707032,0.0,0.0,0.0,0.00543747633213,0.0,0.0,0.0,1.34035432445,0.000712508861857,0.0,0.0,0.0,0.000587429219004,0.0,0.0,0.0,0.0,4.5420519185,0.000369821064926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0590499438,0.0,0.0,0.0,0.0,0.0,0.0,0.181148696491,0.0,0.0,0.799101147621,0.0,0.0,0.0,0.023763911922,1.94950786059,0.0,0.0185335527086,6.77830735601,0.000605692708832,0.0,0.0,0.0,0.00933634020815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacteroides_clarus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059929107592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00514027075854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393566151821,0.0,0.0,0.075174179638,0.0,0.0,0.0,0.32582888605,0.0,0.0299108635206,2.29426160113,0.0,0.0,0.0,0.0922941370188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807916723021,0.0,0.00596989074477,0.0151316714657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacteroides_coprocola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634161299887,0.000540981174924,0.000332487529361,0.0145391021023,0.0,2.0441631879,0.00257173599806,0.0,0.0,0.0,0.640171294402,0.0,0.0,0.0,0.0,0.000147140880997,0.0,0.0,0.0,0.0,0.0,0.229618423341,0.0,0.0033832608129,0.00123663058396,0.00148395903232,0.00085983272341,4.38601793621,0.00189720717447,0.0026797004581,0.00295630384099,0.00136119009297,0.000736997744773,0.601509856227,0.00501021120722,0.0040636621009,0.803526100793,0.00190763522022,0.00201210976441,0.00102372523497,0.000523874953222,0.0921056544754,0.00159942324709,0.00129585170786,0.00168179226227,0.00176349438963,0.000877668013128,0.00162907143283,1.35661310188,0.000593123425301,0.00328738246186,0.00126425028562,0.00224092677025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594854377219,0.00122815292506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139855213779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacteroides_coprocola_CAG_162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611468335492,0.0,0.000543590722606,0.0227013232568,0.0,3.51575664943,0.00597258379471,0.0,0.0,0.0,1.49528019733,0.0,0.0,0.0,0.000595410007637,0.000384201189271,0.000319828060133,0.000671865281747,0.0,0.0,0.0,0.364401743169,0.0,0.00233529092439,0.00683823290482,0.00494653010774,0.0,8.8234082391,0.00332011255532,0.00525633551396,0.00411811974737,0.000761343611321,0.00361620226768,1.17624155439,0.0061488955725,0.00473775941341,0.685645192912,0.000447102004739,0.00201210976441,0.00431376633494,0.00466182395083,0.163546396944,0.00187325446449,0.00428820492698,0.00223031527704,0.00893703088981,0.000814602048113,0.00655022471952,3.29095806404,0.00414252345073,0.00453061073835,0.00323300645559,0.00120322488516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865887383205,0.0274572275681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481565874015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacteroides_dorei,0.000722770642475,3.77577024659,0.0,0.510995372429,0.00212688105884,0.0,0.0,3.21201815533,2.8468212249,0.876388100791,0.0109486504634,2.64231888786,0.0130430996331,0.00765783178133,0.0111007328353,0.0131795096321,19.1142311178,0.0117107426425,0.0545144485118,0.00597450972319,0.00436770654352,8.46083786459,0.00863462161015,0.493654262244,0.000494115044194,0.263152976753,0.00197240575555,0.00152417558186,0.259952919772,0.0110921174794,0.000604997253137,0.00389580040578,0.0,0.0,0.00109681595699,0.00103204401324,0.00146323431658,0.000616395897711,0.0014324674875,0.723378490276,0.0,0.0,0.0204211506779,26.7943776923,0.0211987489175,0.0248328790239,0.0158913788303,0.0144151191007,0.0160985907225,0.229267673894,0.0202237222607,6.66027647869,0.0174032383073,0.0110353128984,0.0175381508254,0.0226444312425,4.01216360999,0.0199795958541,20.6771562199,0.0181884937366,0.0230232275258,0.0143568262497,0.0173602280687,8.87015239088,0.0722922489004,0.0163159723167,0.358253387091,0.0133016631211,0.0330678874873,2.24018438435,6.17103358684,0.570408673605,25.4620683077,0.0239626373955,0.571097487663,0.0,0.0,0.0675067244869,0.00573197686379,0.0,0.0,2.53799475621,0.0,0.369564349058,0.000242867565026,0.0,1.04082316938,0.000954313366783,1.52117154245,0.134771094242,4.63677894962,0.0,0.0,6.53859760192,0.0,6.16359262947,0.0,2.31565991151,2.22168733481,8.56240564409,0.00176857678831,0.0,6.42918892296,0.0,0.0,0.0,0.000240884366942,7.93734413472,11.8977928723,0.00110792566975,3.84349322806,0.347291262119,4.86459638092,12.9539989224,0.0,0.00199985837694,1.80985495947,0.821783537239,0.47412581417,0.00328595811257,0.0,0.733340534652,1.73872742958,4.68559878689
s__Bacteroides_eggerthii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06865111285,0.0911601074549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161723748227,0.0,0.0,0.0,0.0,0.00626950646735,0.0,0.281797872937,0.0,0.0,0.0,0.000824776783499,0.0,0.0,0.0,0.0,0.0,0.000165783213045,0.16283250957,0.0,0.000388129497041,0.58550174556,0.00081200447884,0.0,0.0,0.0,0.0,0.0,0.0,0.0140821875449,0.0,0.0,0.0,0.0,0.202829619768,0.316071892124,0.00318196683213,0.0,0.110535692868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680611798318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22565062998,0.0,0.014989072135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00772119447946,0.0,0.0,0.0,0.0506730100178,0.0,0.0,0.0
s__Bacteroides_faecis,0.0,0.0,0.00563834607111,0.0,0.0,0.0,0.0,0.0,0.0,0.18243767568,0.0,0.0,0.0149856889401,0.0,0.00196531653337,0.0,0.0,0.00608816914388,0.0,0.00551924958771,0.00234443071821,0.0,0.0,0.317673362775,0.0,0.0,0.0,0.000605698439696,0.0261496175892,0.0237656853717,0.523108124938,0.00209576061433,0.0,0.0,0.0,0.000612421722141,0.00985026453343,0.0,0.0011282266052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203895253808,0.0,0.00213958176819,0.0,0.0,0.0,0.00470861372669,0.0,0.00101448788781,0.0,0.0,0.0,0.0,0.00429750743857,0.395779460695,0.00666080298147,0.0,0.0,0.0,0.0,0.00137799057732,0.0,0.0,0.0,0.0334802098998,0.05647858707,0.0,0.0,0.0,0.0,0.000995079014115,0.0,0.0,0.0153594082321,0.0170216981302,0.0,0.0,0.0,0.00302817457022,0.0,0.0230759255029,0.0,0.00107229940874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00858464297228,0.0,0.0,0.143031432072,0.0,0.0,0.0,0.0,3.33342630272,0.0,0.472585873708,0.000869673590568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacteroides_finegoldii,0.0,0.0,0.0,0.14363031199,0.00574257885887,0.0,0.0,0.0,1.47620387491,0.144713376458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636252514417,0.0502696163591,0.0,0.0,0.0,0.0323437242917,0.0,0.0,0.0,0.0,0.0,0.00109625630146,0.0,0.000314802144636,0.0,0.0128715693647,0.0,0.319487871127,0.000446039691481,0.000265319188118,0.000178629313963,0.0,0.000839441936336,0.000174466069877,0.000909107409635,0.000990765294328,0.00167326124612,0.0,0.00880776277013,0.00215330911865,0.000450731028821,0.0,0.000652592556614,0.0,0.0,0.0,0.000583782898919,0.0,0.0,0.00026101703858,0.0,0.0,0.0,0.0,0.00224979334907,0.0,0.0,0.0,0.0,0.0110143752341,0.0,0.0,0.0,0.0,0.230690314604,0.0108558038985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493486377011,0.0,0.0,0.0,0.0,0.561042833889,0.0,0.0,0.0,0.0377954262964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233183440248,0.0,0.0,0.0,0.0,0.0,0.00617077246993,0.0,0.0,0.0
s__Bacteroides_fragilis,3.12209158967,0.0691382322297,6.3121284266,2.59577019928,0.751635039792,4.53948060597,0.755874679461,33.2234248865,2.06029620507,1.23266150339,0.284506500857,0.12820599942,0.0810200772114,5.1614516683,0.814993326834,1.63994001749,0.330137045284,0.465291995917,0.0097834013734,0.941128719527,0.60282058018,2.33654976786,0.459967487547,0.237670530115,0.0856683611528,0.056350203052,0.092852043755,0.0142388780742,0.061785721328,0.595101254683,0.110395498773,0.00806803549382,1.46044273358,0.0135823131508,0.00212911332828,0.0724188686431,0.0241065810034,1.83920905766,0.00320720596758,1.93399242979,0.624579487635,0.338266137117,0.0,4.56371589693,0.0154349145307,10.7488398272,3.64174480966,3.60338979639,0.442680253532,2.05478440484,0.0105871071518,1.63764853881,0.0101358674719,0.00786130927758,0.579251561105,14.2207582157,0.598585694694,0.372284746293,1.04479541637,0.233924578659,13.5213205424,0.8895463019,0.0846689336824,0.0210103224987,1.14989623651,0.777738363255,0.0207683844925,2.09323821131,3.74632692821,2.22612515617,1.52003990141,0.0150681657934,0.0138971023762,0.172494064886,0.0,0.181960386724,5.69978111402,0.0,0.0,0.0,1.3590032028,0.468062489736,0.352354147441,0.0,0.114669368855,4.93625935096,0.0,0.000182095130058,0.212219545239,0.199836500294,0.108752451371,0.0629305715506,0.252345813269,0.0239856790842,0.962084617925,0.580712196798,0.0,0.306192627262,0.540240021437,0.399166007935,1.41357236236,1.47438205668,0.0,0.0,0.0,0.466440837635,0.000692542554957,0.307766613936,0.424783704757,0.423475006723,0.493637114169,0.707178580376,0.271890811969,3.64167295287,0.00012477610858,0.0,0.10367243566,0.0,0.00964781113074,0.185897910005,0.0115714485376,0.0223767890503,0.61337734604,4.11958858193
s__Bacteroides_intestinalis,0.0,0.0022056437427,0.0,0.00088053731679,0.0601576491488,0.0,1.26895408872,0.0135770962731,0.0033375288373,1.68603436241,0.00653141530149,0.00822184690594,1.06484829875,0.00662907695538,2.03677111522,5.09892504372,0.00245721226558,0.342481022838,0.000334014804598,0.00335520483411,0.0,0.525280711773,1.81133143678,0.00153049815103,0.319804308698,0.00329239124975,0.00370645432009,0.0107883828644,0.0217518419792,10.6217604476,0.00197999101027,0.00228862202056,0.00166018644615,0.00124581325508,0.206643104078,0.00410549376694,0.000686657444654,0.00152354457736,0.000202827254867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185885394575,0.437739429926,0.0,0.00867372590395,0.0,0.389191073946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146780043604,0.0,0.406832004812,0.00307775285204,0.0,0.0,0.000124193890137,0.000443364408692,0.0,0.0,0.00257597337652,0.0,0.0711927500058,0.0,0.342034180848,0.0,0.0233287656764,0.0,0.0,0.0,0.130340088901,0.0,0.0,0.0,0.0,0.165779192,0.0,0.0,0.793395225925,0.0,0.23192333041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147148259288,0.0,0.0,0.0,0.0,0.0,0.0,0.000321179155922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Bacteroides_massiliensis,0.0,0.885361112829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538491125704,0.0,0.000250500816467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106018925218,0.115061566333,0.0,0.0,0.0,0.0,0.0,0.0,0.000235939107862,0.0,0.000672770792622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000893146569814,0.0,0.000248016935736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000278970863896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00431280600848,0.177409680111,0.0,0.0,0.0,0.0,1.98234816115,0.0,0.0,0.0,0.667189812267,0.0,0.0,0.000164104185269,0.0,0.0,1.50543470273,0.0,0.000306052204306,0.0,0.0,0.0,0.0,0.0,0.0,3.22066653283,0.0,0.0,0.0,0.181211956264,0.0,0.0,0.302779233599,2.08021379793,0.0,0.0,0.0,0.108460477048,0.0,0.0,0.0,0.0,0.0,0.102972890357,0.0,0.0,0.0
s__Bacteroides_nordii,0.0,0.00562916202016,0.0,0.00198610083676,0.00241046520002,0.110057550857,0.0033368412229,0.0,0.0,0.0602585601195,0.0,0.0364562782066,0.0,0.0,0.0,0.0376922613831,0.0,0.0153899604044,0.0,0.0,0.0,0.177214533841,0.00396953719262,0.0,0.0124694126719,0.0,0.0,0.0,0.0,0.00261378609911,0.0,0.0,0.0,0.0157606434282,0.00282889183477,0.0,0.457035925364,0.0,0.0629842009879,0.0,0.00503844561124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00914498658984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00307302512109,0.0,0.0,0.0,0.0,0.0,0.0356981590716,0.0,0.0,0.000890581794213,0.0,0.0171698281232,0.0,0.0,0.0,0.0,0.0,0.0,0.000539316412225,0.0444758311365,0.0,0.022669949544,0.0,0.0,0.0,0.0,0.0,0.0,0.0146326231865,0.00133399152635,0.0,0.0851980506445,0.0,0.0122858099157,0.0,0.0,0.0,0.0,0.0,0.0,0.00753787350858,0.0,0.0,0.0,0.0,0.0,0.0,0.00412334796186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00548630594224,0.0,0.0
